Well Name,Depth,Formation,RelPos,Marine,GR,ILD,DeltaPHI,PHIND,PE,Facies,LATITUDE,LONGITUDE,ILD_log10,Lithology,RHOB,Mineralogy,Siliciclastic
STUART,890.9304000000001,B3 SH,0.85,0,74.698,3.3496543915782766,5.4,20.8,2.915,3.0,37.5003796,-101.12986,0.525,siltstone,2052.0932346723043,siliciclastic,True
STUART,891.0828,B3 SH,0.85,0,74.698,3.3496543915782766,5.4,20.8,2.915,3.0,37.5003796,-101.12986,0.525,siltstone,2052.0932346723043,siliciclastic,True
STUART,891.2352000000001,B3 SH,0.8,0,73.425,2.870780582024691,5.2,21.6,2.92,3.0,37.5003796,-101.12986,0.458,siltstone,2024.2708860759492,siliciclastic,True
STUART,891.3876,B3 SH,0.75,0,71.328,3.061963433690677,3.1,17.35,2.995,3.0,37.5003796,-101.12986,0.486,siltstone,2142.9932404540764,siliciclastic,True
STUART,891.5400000000001,B3 SH,0.7,0,68.937,3.863669770540692,4.1,13.25,3.122,3.0,37.5003796,-101.12986,0.587,siltstone,2285.239259645464,siliciclastic,True
STUART,891.6924,B3 SH,0.65,0,66.562,4.688133821452653,1.3,13.25,3.243,3.0,37.5003796,-101.12986,0.671,siltstone,2253.989918946302,siliciclastic,True
STUART,891.8448000000001,B3 SH,0.6,0,64.636,4.6025657358135605,3.2,13.3,3.324,3.0,37.5003796,-101.12986,0.663,siltstone,2273.670247933884,siliciclastic,True
STUART,891.9972,B3 SH,0.55,0,66.619,4.216965034285822,4.0,13.6,3.33,3.0,37.5003796,-101.12986,0.625,siltstone,2272.833333333333,siliciclastic,True
STUART,892.1496000000001,B3 SH,0.55,0,66.619,4.216965034285822,4.0,13.6,3.33,2.0,37.5003796,-101.12986,0.625,siltstone,2272.833333333333,siliciclastic,True
STUART,892.302,B3 SH,0.5,0,65.624,4.3151907682776525,3.2,12.4,3.309,2.0,37.5003796,-101.12986,0.635,siltstone,2302.4925619834708,siliciclastic,True
STUART,892.4544000000001,B3 SH,0.45,0,65.322,4.786300923226384,3.3,9.65,3.315,2.0,37.5003796,-101.12986,0.68,siltstone,2391.791158221303,siliciclastic,True
STUART,892.6068,B3 SH,0.4,0,67.035,5.093308710571954,2.4,8.6,3.232,2.0,37.5003796,-101.12986,0.707,siltstone,2414.044262295082,siliciclastic,True
STUART,892.7592000000001,B3 SH,0.35,0,68.194,4.931738039549358,3.0,8.8,3.157,3.0,37.5003796,-101.12986,0.693,siltstone,2415.262886597938,siliciclastic,True
STUART,892.9116,B3 SH,0.3,0,69.149,4.425883723626265,3.0,10.4,3.034,3.0,37.5003796,-101.12986,0.646,siltstone,2364.1288659793813,siliciclastic,True
STUART,893.0640000000001,B3 SH,0.25,0,72.201,3.872576449216172,3.2,13.2,3.052,3.0,37.5003796,-101.12986,0.588,siltstone,2276.8727272727274,siliciclastic,True
STUART,893.2164,B3 SH,0.2,0,73.776,3.483373150360118,4.4,16.0,3.132,3.0,37.5003796,-101.12986,0.542,siltstone,2199.371548117155,siliciclastic,True
STUART,893.3688000000001,B3 SH,0.15,0,72.609,3.3496543915782766,5.5,17.55,3.31,3.0,37.5003796,-101.12986,0.525,siltstone,2159.535714285714,siliciclastic,True
STUART,893.5212,B3 SH,0.1,0,66.864,3.548133892335755,5.3,16.55,3.625,3.0,37.5003796,-101.12986,0.55,siltstone,2190.386536430834,siliciclastic,True
STUART,893.6736000000001,B3 SH,0.05,0,53.702,4.168693834703354,5.7,13.75,4.003,8.0,37.5003796,-101.12986,0.62,limestone,2286.335153764581,carbonate,False
STUART,893.826,B3 LM,1.0,1,40.474,5.1641636927207095,4.7,11.15,4.278,8.0,37.5003796,-101.12986,0.713,limestone,2360.1532528856246,carbonate,False
STUART,893.9784000000001,B3 LM,0.9,1,28.12,5.942921586155727,2.2,10.5,4.537,8.0,37.5003796,-101.12986,0.774,limestone,2351.2779141104293,carbonate,False
STUART,894.1308,B3 LM,0.8,1,20.213,5.874893525297767,-1.1,10.95,4.682,8.0,37.5003796,-101.12986,0.769,limestone,2297.1933234421367,carbonate,False
STUART,894.2832000000001,B3 LM,0.7,1,19.193,5.3951062251512765,-1.0,11.1,4.546,8.0,37.5003796,-101.12986,0.732,limestone,2293.8069306930693,carbonate,False
STUART,894.4356,B3 LM,0.6,1,20.449,5.000345349769784,-0.7,10.65,4.386,6.0,37.5003796,-101.12986,0.699,wackestone,2311.2949851042704,carbonate,False
STUART,894.5880000000001,B3 LM,0.5,1,21.355,4.775292736576909,-0.1,9.95,4.28,6.0,37.5003796,-101.12986,0.679,wackestone,2340.308141858142,carbonate,False
STUART,894.7404,B3 LM,0.4,1,21.641,4.65586093522959,1.3,8.95,4.221,6.0,37.5003796,-101.12986,0.668,wackestone,2389.0456433637282,carbonate,False
STUART,894.8928000000001,B3 LM,0.3,1,24.203,4.49779854893288,2.6,8.3,4.099,6.0,37.5003796,-101.12986,0.653,wackestone,2426.1316221765915,carbonate,False
STUART,895.0452,B3 LM,0.2,1,34.574,4.1020410298660686,2.4,9.0,3.66,6.0,37.5003796,-101.12986,0.613,wackestone,2401.339344262295,carbonate,False
STUART,895.1976000000001,B3 LM,0.1,1,45.231,3.53183169791957,2.3,10.45,3.496,2.0,37.5003796,-101.12986,0.548,siltstone,2354.073746161719,siliciclastic,True
STUART,895.35,B4 SH,1.0,0,56.427,3.147748314101316,2.9,11.35,3.338,2.0,37.5003796,-101.12986,0.498,siltstone,2332.5916065911433,siliciclastic,True
STUART,895.5024000000001,B4 SH,0.944,0,67.06,3.1915378551007616,1.7,11.65,3.135,2.0,37.5003796,-101.12986,0.504,siltstone,2308.9542726347913,siliciclastic,True
STUART,895.6548,B4 SH,0.889,0,70.838,3.614098626396133,2.0,10.8,3.012,2.0,37.5003796,-101.12986,0.558,siltstone,2339.3673469387754,siliciclastic,True
STUART,895.8072000000001,B4 SH,0.833,0,69.932,4.092606597300109,3.3,10.05,3.066,2.0,37.5003796,-101.12986,0.612,siltstone,2378.967993795243,siliciclastic,True
STUART,895.9596,B4 SH,0.778,0,74.526,4.295364267648873,4.1,10.25,3.109,3.0,37.5003796,-101.12986,0.633,siltstone,2382.21527632951,siliciclastic,True
STUART,896.1120000000001,B4 SH,0.722,0,77.611,4.22668614265603,5.0,11.0,3.063,3.0,37.5003796,-101.12986,0.626,siltstone,2368.5526315789475,siliciclastic,True
STUART,896.2644,B4 SH,0.667,0,78.59,4.027170343254591,5.9,11.55,3.092,3.0,37.5003796,-101.12986,0.605,siltstone,2360.950531349628,siliciclastic,True
STUART,896.4168000000001,B4 SH,0.611,0,76.729,3.899419866765434,5.7,11.95,3.051,2.0,37.5003796,-101.12986,0.591,siltstone,2345.5080063626724,siliciclastic,True
STUART,896.5692,B4 SH,0.556,0,74.11,4.055085354483838,3.7,10.95,3.07,2.0,37.5003796,-101.12986,0.608,siltstone,2354.857788161994,siliciclastic,True
STUART,896.7216000000001,B4 SH,0.5,0,66.407,4.49779854893288,2.2,9.6,2.997,2.0,37.5003796,-101.12986,0.653,siltstone,2379.8055214723927,siliciclastic,True
STUART,896.874,B4 SH,0.444,0,64.081,4.931738039549358,1.4,8.6,3.093,2.0,37.5003796,-101.12986,0.693,siltstone,2401.314604462475,siliciclastic,True
STUART,897.0264000000001,B4 SH,0.389,0,65.885,5.069907082747043,0.9,8.55,3.106,2.0,37.5003796,-101.12986,0.705,siltstone,2396.492885973764,siliciclastic,True
STUART,897.1788,B4 SH,0.333,0,70.299,4.96592321450336,1.4,9.0,3.085,2.0,37.5003796,-101.12986,0.696,siltstone,2388.7385395537526,siliciclastic,True
STUART,897.3312000000001,B4 SH,0.333,0,70.299,4.96592321450336,1.4,9.0,3.085,2.0,37.5003796,-101.12986,0.696,siltstone,2388.7385395537526,siliciclastic,True
STUART,897.4836,B4 SH,0.278,0,74.551,4.753352259428054,3.1,9.65,3.066,3.0,37.5003796,-101.12986,0.677,siltstone,2389.329669762642,siliciclastic,True
STUART,897.6360000000001,B4 SH,0.222,0,79.659,4.395416154378245,3.4,12.5,2.902,3.0,37.5003796,-101.12986,0.643,siltstone,2301.5612836438927,siliciclastic,True
STUART,897.7884,B4 SH,0.167,0,80.402,3.741105882720533,-2.8,19.3,2.982,3.0,37.5003796,-101.12986,0.573,siltstone,2024.5961089494162,siliciclastic,True
STUART,897.9408000000001,B4 SH,0.111,0,74.649,3.040885025676279,-0.5,23.95,3.14,6.0,37.5003796,-101.12986,0.483,wackestone,1903.4937810945275,carbonate,False
STUART,898.0932,B4 SH,0.056,0,63.429,2.890679882365476,0.2,24.2,3.394,6.0,37.5003796,-101.12986,0.461,wackestone,1901.3965931863727,carbonate,False
STUART,898.2456000000001,B4 LM,1.0,1,47.916,3.962780342554394,-7.6,18.9,3.762,8.0,37.5003796,-101.12986,0.5979999999999999,limestone,1987.6832713754648,carbonate,False
STUART,898.398,B4 LM,0.929,1,32.469,8.165823713585924,-1.4,9.8,4.314,8.0,37.5003796,-101.12986,0.912,limestone,2328.694477317554,carbonate,False
STUART,898.5504000000001,B4 LM,0.857,1,20.718,16.672472125510627,-2.9,7.85,4.863,8.0,37.5003796,-101.12986,1.222,limestone,2368.558260447036,carbonate,False
STUART,898.7028,B4 LM,0.786,1,15.015,17.10015315090288,-1.6,6.4,4.813,8.0,37.5003796,-101.12986,1.233,limestone,2429.9244094488186,carbonate,False
STUART,898.8552000000001,B4 LM,0.714,1,14.084,12.133888504649777,-1.1,6.55,4.644,6.0,37.5003796,-101.12986,1.084,wackestone,2432.109248269041,carbonate,False
STUART,899.0076,B4 LM,0.643,1,15.937,9.162204901219996,-0.4,7.4,4.634,6.0,37.5003796,-101.12986,0.962,wackestone,2415.3139442231077,carbonate,False
STUART,899.1600000000001,B4 LM,0.571,1,19.348,7.961593504173188,-1.0,7.9,4.545,8.0,37.5003796,-101.12986,0.901,limestone,2392.0247524752476,carbonate,False
STUART,899.3124,B4 LM,0.5,1,21.469,8.053784411990666,-1.1,6.75,4.576,8.0,37.5003796,-101.12986,0.906,limestone,2425.976706231454,carbonate,False
STUART,899.4648000000001,B4 LM,0.429,1,22.587,9.311078754678302,-1.4,5.5,4.527,8.0,37.5003796,-101.12986,0.969,limestone,2460.154043392505,carbonate,False
STUART,899.6172,B4 LM,0.357,1,25.721,11.994993031493788,-0.9,4.45,4.512,8.0,37.5003796,-101.12986,1.079,limestone,2499.330475718533,carbonate,False
STUART,899.7696000000001,B4 LM,0.286,1,29.45,15.848931924611133,0.0,4.0,4.437,8.0,37.5003796,-101.12986,1.2,limestone,2526.0,carbonate,False
STUART,900.0744000000001,B4 LM,0.143,1,49.491,8.109610578538408,-8.9,13.85,3.695,3.0,37.5003796,-101.12986,0.909,siltstone,2117.789210284665,siliciclastic,True
STUART,900.2268,B5 SH,1.0,0,69.222,2.944421633798761,-6.0,27.9,3.351,3.0,37.5003796,-101.12986,0.469,siltstone,1741.0566037735853,siliciclastic,True
STUART,900.3792000000001,B5 SH,0.75,0,70.968,2.7797132677592886,-2.5,28.85,3.49,3.0,37.5003796,-101.12986,0.44399999999999995,siltstone,1738.7134146341461,siliciclastic,True
STUART,900.5316,B5 SH,0.5,0,65.379,3.169567463043491,-0.3,22.75,3.9,3.0,37.5003796,-101.12986,0.501,siltstone,1942.2094217347956,siliciclastic,True
STUART,900.6840000000001,B5 SH,0.25,0,54.093,3.630780547701014,-0.5,16.75,4.126,8.0,37.5003796,-101.12986,0.56,limestone,2125.583333333333,carbonate,False
STUART,900.8364,B5 LM,1.0,1,41.633,3.4753616144320585,3.9,11.55,4.482,8.0,37.5003796,-101.12986,0.541,limestone,2337.869354838709,carbonate,False
STUART,900.9888,B5 LM,0.976,1,33.644,2.747894153102397,3.8,11.7,4.707,8.0,37.5003796,-101.12986,0.43900000000000006,limestone,2331.872972972973,carbonate,False
STUART,901.1412,B5 LM,0.951,1,28.977,2.094112455850893,1.3,14.45,4.447,8.0,37.5003796,-101.12986,0.32100000000000006,limestone,2216.2999493414386,carbonate,False
STUART,901.2936,B5 LM,0.927,1,24.611,1.7060823890031236,-1.1,17.25,4.481,8.0,37.5003796,-101.12986,0.23199999999999998,limestone,2104.0182492581603,carbonate,False
STUART,901.446,B5 LM,0.902,1,24.154,1.5275660582380726,-2.9,19.65,4.327,8.0,37.5003796,-101.12986,0.184,limestone,2013.06749271137,carbonate,False
STUART,901.5984,B5 LM,0.878,1,25.639,1.4893610777109152,-2.4,20.5,4.302,8.0,37.5003796,-101.12986,0.173,limestone,1992.1945312499997,carbonate,False
STUART,901.9032,B5 LM,0.805,1,38.965,1.8450154191794736,-2.1,17.05,4.228,7.0,37.5003796,-101.12986,0.266,dolomite,2099.7712536728695,carbonate,False
STUART,902.0556,B5 LM,0.78,1,45.354,1.999861869632744,0.2,14.8,4.127,7.0,37.5003796,-101.12986,0.301,dolomite,2193.380561122244,carbonate,False
STUART,902.208,B5 LM,0.756,1,53.645,2.1232444620002195,2.6,12.6,3.908,7.0,37.5003796,-101.12986,0.327,dolomite,2289.2733059548254,carbonate,False
STUART,902.3604,B5 LM,0.732,1,60.164,2.177709772353159,3.8,12.2,3.74,7.0,37.5003796,-101.12986,0.338,dolomite,2315.7607068607067,carbonate,False
STUART,902.5128,B5 LM,0.707,1,64.032,2.1577444091526665,5.5,13.15,3.538,7.0,37.5003796,-101.12986,0.334,dolomite,2303.8743386243386,carbonate,False
STUART,902.6652,B5 LM,0.683,1,66.774,2.1037784397664754,7.9,14.75,3.558,7.0,37.5003796,-101.12986,0.323,dolomite,2275.978773072747,carbonate,False
STUART,902.8176,B5 LM,0.659,1,68.423,2.055890595984142,8.1,15.75,3.476,7.0,37.5003796,-101.12986,0.313,dolomite,2244.265995647443,carbonate,False
STUART,902.97,B5 LM,0.634,1,63.502,2.0796966871036955,6.1,14.75,3.682,7.0,37.5003796,-101.12986,0.31799999999999995,dolomite,2257.5957933972313,carbonate,False
STUART,903.1224,B5 LM,0.61,1,57.904,2.2335722228305315,2.8,12.9,3.937,7.0,37.5003796,-101.12986,0.349,dolomite,2281.9802469135802,carbonate,False
STUART,903.2748,B5 LM,0.585,1,52.935,2.600159563165272,2.3,10.25,4.133,7.0,37.5003796,-101.12986,0.415,dolomite,2360.4197031729786,carbonate,False
STUART,903.5796,B5 LM,0.537,1,39.927,4.027170343254591,3.5,6.75,4.468,8.0,37.5003796,-101.12986,0.605,limestone,2487.410621761658,carbonate,False
STUART,903.732,B5 LM,0.512,1,36.215,5.046612975635283,2.4,6.0,4.575,6.0,37.5003796,-101.12986,0.703,wackestone,2496.626229508197,carbonate,False
STUART,903.8844,B5 LM,0.488,1,31.253,6.123503917247735,2.3,4.45,4.557,6.0,37.5003796,-101.12986,0.787,wackestone,2544.452456499488,carbonate,False
STUART,904.0368,B5 LM,0.463,1,28.446,6.792036326171845,2.2,3.4,4.573,6.0,37.5003796,-101.12986,0.832,wackestone,2576.3290388548057,carbonate,False
STUART,904.1892,B5 LM,0.439,1,27.296,6.622165037017619,1.2,4.4,4.79,6.0,37.5003796,-101.12986,0.821,wackestone,2530.5433198380565,carbonate,False
STUART,904.3416,B5 LM,0.415,1,28.944,5.688529308438414,-0.4,7.3,4.887,6.0,37.5003796,-101.12986,0.755,wackestone,2418.401593625498,carbonate,False
STUART,904.494,B5 LM,0.39,1,31.596,4.560369159512962,-1.6,11.0,4.824,6.0,37.5003796,-101.12986,0.659,wackestone,2289.5700787401574,carbonate,False
STUART,904.6464,B5 LM,0.366,1,33.212,3.749730022454835,-3.1,14.45,4.765,6.0,37.5003796,-101.12986,0.574,wackestone,2167.468913676043,carbonate,False
STUART,904.7988,B5 LM,0.341,1,34.689,3.2885163087598306,-3.0,16.4,4.766,6.0,37.5003796,-101.12986,0.517,wackestone,2109.9077669902913,carbonate,False
STUART,904.9512,B5 LM,0.317,1,39.266,3.1117163371060177,-1.9,16.15,4.705,6.0,37.5003796,-101.12986,0.493,wackestone,2129.2349852796856,carbonate,False
STUART,905.1036,B5 LM,0.293,1,50.103,3.1550046233746265,-2.0,14.6,4.453,6.0,37.5003796,-101.12986,0.499,wackestone,2175.2745098039213,carbonate,False
STUART,905.256,B5 LM,0.268,1,65.167,3.3496543915782766,-1.6,13.1,4.366,6.0,37.5003796,-101.12986,0.525,wackestone,2225.4952755905515,carbonate,False
STUART,905.4084,B5 LM,0.244,1,76.436,3.605786430216424,-0.6,11.7,4.289,6.0,37.5003796,-101.12986,0.5569999999999999,wackestone,2280.163220675944,carbonate,False
STUART,905.7132,B5 LM,0.171,1,99.643,4.819477976251274,-0.3,7.95,4.395,6.0,37.5003796,-101.12986,0.683,wackestone,2399.6371385842476,carbonate,False
STUART,905.8656,B5 LM,0.146,1,101.585,5.714786366718671,0.0,6.5,4.51,6.0,37.5003796,-101.12986,0.757,wackestone,2448.5,carbonate,False
STUART,906.018,B5 LM,0.122,1,95.775,7.079457843841379,1.6,4.9,4.53,6.0,37.5003796,-101.12986,0.85,wackestone,2520.430081300813,carbonate,False
STUART,906.1704,B5 LM,0.098,1,87.036,8.933054837332952,2.1,3.95,4.456,6.0,37.5003796,-101.12986,0.951,wackestone,2557.4733912155257,carbonate,False
STUART,906.3228,B5 LM,0.073,1,72.331,10.447202192207998,2.6,3.6,4.056,6.0,37.5003796,-101.12986,1.019,wackestone,2575.7209445585218,carbonate,False
STUART,906.4752,B5 LM,0.049,1,58.859,9.794899854086989,3.4,3.9,3.712,6.0,37.5003796,-101.12986,0.991,wackestone,2577.544720496894,carbonate,False
STUART,906.6276,B5 LM,0.024,1,60.932,7.194489780036995,1.3,7.35,3.371,6.0,37.5003796,-101.12986,0.857,wackestone,2439.2989361702125,carbonate,False
STUART,906.78,C SH,1.0,0,67.655,4.731512589614805,-0.8,14.4,3.131,6.0,37.5003796,-101.12986,0.675,wackestone,2194.742857142857,carbonate,False
STUART,906.9324,C SH,0.977,0,77.219,3.372873086588689,6.8,20.9,3.008,3.0,37.5003796,-101.12986,0.528,siltstone,2060.228326180257,siliciclastic,True
STUART,907.0848,C SH,0.953,0,82.115,2.8773984147356693,10.6,24.2,2.988,3.0,37.5003796,-101.12986,0.459,siltstone,1975.150111856823,siliciclastic,True
STUART,907.2372,C SH,0.93,0,84.865,2.7925438412373382,9.4,23.7,3.134,3.0,37.5003796,-101.12986,0.44600000000000006,siltstone,1984.7728476821192,siliciclastic,True
STUART,907.3896,C SH,0.907,0,84.384,2.8119008303989403,13.3,21.45,3.409,3.0,37.5003796,-101.12986,0.44899999999999995,siltstone,2089.194982698962,siliciclastic,True
STUART,907.542,C SH,0.884,0,81.772,2.7733201046518405,14.8,20.9,3.483,3.0,37.5003796,-101.12986,0.44299999999999995,siltstone,2118.9539906103287,siliciclastic,True
STUART,907.6944,C SH,0.837,0,78.998,2.7797132677592886,16.5,20.65,3.438,3.0,37.5003796,-101.12986,0.44399999999999995,siltstone,2139.1032934131736,siliciclastic,True
STUART,907.9992,C SH,0.791,0,79.194,2.8973435877013234,14.8,19.9,3.45,3.0,37.5003796,-101.12986,0.4620000000000001,siltstone,2155.33896713615,siliciclastic,True
STUART,908.1516,C SH,0.767,0,78.99,2.8248799749157074,13.5,19.65,3.393,3.0,37.5003796,-101.12986,0.45100000000000007,siltstone,2155.0303468208094,siliciclastic,True
STUART,908.304,C SH,0.744,0,79.21,2.760577856220346,15.1,18.95,3.475,3.0,37.5003796,-101.12986,0.44099999999999995,siltstone,2192.118315665489,siliciclastic,True
STUART,908.4564,C SH,0.721,0,78.1,2.8248799749157074,15.6,17.5,3.478,3.0,37.5003796,-101.12986,0.45100000000000007,siltstone,2249.027488151659,siliciclastic,True
STUART,908.6088,C SH,0.698,0,78.59,3.083187950249354,14.3,16.75,3.505,3.0,37.5003796,-101.12986,0.489,siltstone,2265.7573512252043,siliciclastic,True
STUART,908.7612,C SH,0.674,0,79.439,3.499451670283573,12.7,15.25,3.478,3.0,37.5003796,-101.12986,0.544,siltstone,2305.3265177548683,siliciclastic,True
STUART,908.9136,C SH,0.651,0,81.299,3.767037989839088,11.5,14.65,3.453,3.0,37.5003796,-101.12986,0.576,siltstone,2315.08615819209,siliciclastic,True
STUART,909.066,C SH,0.605,0,78.933,3.118889584093937,11.9,14.85,3.479,3.0,37.5003796,-101.12986,0.494,siltstone,2311.918785471056,siliciclastic,True
STUART,909.2184,C SH,0.581,0,79.471,2.760577856220346,13.4,16.3,3.494,3.0,37.5003796,-101.12986,0.44099999999999995,siltstone,2274.212702078522,siliciclastic,True
STUART,909.5232,C SH,0.535,0,82.768,2.937649651961531,14.3,16.05,3.493,3.0,37.5003796,-101.12986,0.468,siltstone,2291.0782380396736,siliciclastic,True
STUART,909.6756,C SH,0.512,0,79.022,3.443499307633385,12.9,15.05,3.5,3.0,37.5003796,-101.12986,0.537,siltstone,2314.3013203214696,siliciclastic,True
STUART,909.828,C SH,0.488,0,76.746,3.99024902362142,11.4,13.8,3.441,3.0,37.5003796,-101.12986,0.6009999999999999,siltstone,2343.855756207675,siliciclastic,True
STUART,909.9804,C SH,0.465,0,73.066,4.345102241715716,11.1,13.25,3.426,3.0,37.5003796,-101.12986,0.638,siltstone,2360.0140044994378,siliciclastic,True
STUART,910.1328,C SH,0.442,0,70.356,4.477133041763626,11.0,13.1,3.447,3.0,37.5003796,-101.12986,0.651,siltstone,2364.2078651685392,siliciclastic,True
STUART,910.2852,C SH,0.395,0,74.608,4.178303666466218,10.5,14.85,3.399,3.0,37.5003796,-101.12986,0.621,siltstone,2298.392458100559,siliciclastic,True
STUART,910.4376,C SH,0.372,0,73.008,3.845917820453536,11.1,15.15,3.393,3.0,37.5003796,-101.12986,0.585,siltstone,2293.759786276715,siliciclastic,True
STUART,910.59,C SH,0.349,0,70.438,3.5156044052829816,12.1,15.15,3.439,3.0,37.5003796,-101.12986,0.546,siltstone,2303.2496587030714,siliciclastic,True
STUART,910.8948,C SH,0.302,0,66.75,2.884031503126606,13.6,15.2,3.461,3.0,37.5003796,-101.12986,0.45999999999999996,siltstone,2315.4296296296297,siliciclastic,True
STUART,911.0472,C SH,0.279,0,69.451,2.851018267503909,13.4,14.8,3.494,3.0,37.5003796,-101.12986,0.45499999999999996,siltstone,2327.9078521939955,siliciclastic,True
STUART,911.1996,C SH,0.256,0,75.946,3.118889584093937,14.2,14.0,3.541,3.0,37.5003796,-101.12986,0.494,siltstone,2364.272494172494,siliciclastic,True
STUART,911.352,C SH,0.233,0,80.344,3.5974933515574232,11.8,13.6,3.522,3.0,37.5003796,-101.12986,0.556,siltstone,2354.8954648526073,siliciclastic,True
STUART,911.5044,C SH,0.186,0,83.772,4.130475019901613,10.4,12.9,3.476,3.0,37.5003796,-101.12986,0.616,siltstone,2364.883035714286,siliciclastic,True
STUART,911.6568,C SH,0.163,0,84.767,4.14954042634363,10.7,12.55,3.39,3.0,37.5003796,-101.12986,0.618,siltstone,2380.183706606943,siliciclastic,True
STUART,911.8092,C SH,0.14,0,84.09,4.130475019901613,9.4,13.4,3.289,3.0,37.5003796,-101.12986,0.616,siltstone,2337.201103752759,siliciclastic,True
STUART,911.9616,C SH,0.116,0,86.628,3.99024902362142,8.8,14.4,3.19,3.0,37.5003796,-101.12986,0.6009999999999999,siltstone,2296.926315789474,siliciclastic,True
STUART,912.2664,C SH,0.07,0,87.077,3.147748314101316,2.0,26.4,3.088,3.0,37.5003796,-101.12986,0.498,siltstone,1845.8979591836733,siliciclastic,True
STUART,912.4188,C SH,0.047,0,76.623,3.013006024186121,5.3,28.45,3.224,3.0,37.5003796,-101.12986,0.479,siltstone,1800.8406019007393,siliciclastic,True
STUART,912.5712,C SH,0.023,0,62.768,3.5156044052829816,3.2,26.3,3.334,3.0,37.5003796,-101.12986,0.546,siltstone,1857.3479338842976,siliciclastic,True
STUART,912.7236,C LM,1.0,1,43.738,5.046612975635283,1.8,19.3,3.876,3.0,37.5003796,-101.12986,0.703,siltstone,2068.6331975560083,siliciclastic,True
STUART,912.876,C LM,0.993,1,27.859,7.16143410212902,6.9,11.75,4.508,3.0,37.5003796,-101.12986,0.855,siltstone,2365.7040279269604,siliciclastic,True
STUART,913.0284,C LM,0.985,1,18.034,7.568328950209744,5.3,9.55,4.815,3.0,37.5003796,-101.12986,0.879,siltstone,2419.5312038014786,siliciclastic,True
STUART,913.1808,C LM,0.978,1,13.203,6.760829753919817,3.0,9.1,4.863,3.0,37.5003796,-101.12986,0.83,siltstone,2405.675257731959,siliciclastic,True
STUART,913.3332,C LM,0.97,1,12.762,5.847900841444807,2.0,8.9,5.024,3.0,37.5003796,-101.12986,0.767,siltstone,2399.469387755102,siliciclastic,True
STUART,913.4856,C LM,0.963,1,14.843,5.035006087879047,1.8,9.2,4.616,6.0,37.5003796,-101.12986,0.702,wackestone,2387.472301425662,carbonate,False
STUART,913.638,C LM,0.955,1,19.087,4.405548635065533,0.4,10.4,4.172,8.0,37.5003796,-101.12986,0.644,limestone,2332.505220883534,carbonate,False
STUART,913.7904,C LM,0.955,1,19.087,4.405548635065533,0.4,10.4,4.172,8.0,37.5003796,-101.12986,0.644,limestone,2332.505220883534,carbonate,False
STUART,913.9428,C LM,0.948,1,25.207,3.99024902362142,-0.2,10.7,3.97,7.0,37.5003796,-101.12986,0.6009999999999999,dolomite,2315.8620758483034,carbonate,False
STUART,914.0952,C LM,0.94,1,27.997,3.863669770540692,1.1,10.25,3.933,7.0,37.5003796,-101.12986,0.587,dolomite,2345.7658746208294,carbonate,False
STUART,914.2476,C LM,0.933,1,28.822,3.999447497610975,2.2,10.0,3.875,8.0,37.5003796,-101.12986,0.602,limestone,2367.1265848670755,carbonate,False
STUART,914.4,C LM,0.925,1,28.618,4.187935651179184,1.9,10.35,3.969,8.0,37.5003796,-101.12986,0.622,limestone,2352.385779816514,carbonate,False
STUART,914.5524,C LM,0.918,1,24.815,4.092606597300109,0.7,11.15,4.118,5.0,37.5003796,-101.12986,0.612,mudstone,2312.7633937562937,siliciclastic,True
STUART,914.7048,C LM,0.91,1,23.371,3.758374042884441,0.2,11.8,4.243,6.0,37.5003796,-101.12986,0.575,wackestone,2286.5669338677353,carbonate,False
STUART,914.8572,C LM,0.903,1,23.052,3.483373150360118,0.1,12.35,4.196,5.0,37.5003796,-101.12986,0.542,mudstone,2268.3167667667667,siliciclastic,True
STUART,915.0096,C LM,0.896,1,23.109,3.326595532940045,-0.1,12.15,4.192,8.0,37.5003796,-101.12986,0.522,limestone,2272.176273726274,carbonate,False
STUART,915.162,C LM,0.888,1,24.138,3.2433961734934926,-0.3,12.05,3.978,8.0,37.5003796,-101.12986,0.511,limestone,2272.917298105683,carbonate,False
STUART,915.3144,C LM,0.881,1,24.448,3.2433961734934926,-0.1,11.75,3.975,8.0,37.5003796,-101.12986,0.511,limestone,2284.563886113886,carbonate,False
STUART,915.4668,C LM,0.873,1,25.419,3.3342641276323497,0.0,11.6,3.962,8.0,37.5003796,-101.12986,0.523,limestone,2290.4,carbonate,False
STUART,915.6192,C LM,0.866,1,26.724,3.630780547701014,-0.7,11.35,3.99,8.0,37.5003796,-101.12986,0.56,limestone,2289.7458291956304,carbonate,False
STUART,915.7716,C LM,0.858,1,29.213,4.197589839910076,-0.8,10.7,3.885,6.0,37.5003796,-101.12986,0.6230000000000001,wackestone,2308.5325396825397,carbonate,False
STUART,915.924,C LM,0.851,1,34.036,4.852885001621211,0.4,9.4,3.816,6.0,37.5003796,-101.12986,0.686,wackestone,2363.629718875502,carbonate,False
STUART,916.0764,C LM,0.843,1,38.157,5.199959965335159,1.7,7.75,3.66,6.0,37.5003796,-101.12986,0.716,wackestone,2431.94511698881,carbonate,False
STUART,916.2288,C LM,0.836,1,40.45,5.023425895223871,1.8,6.8,3.544,6.0,37.5003796,-101.12986,0.701,wackestone,2463.236048879837,carbonate,False
